,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
TCF7L1,-2.6400182685340378e-05,-0.0005241351123129422,0.0001992063946739509,-5.510394136829339e-06,0.0036839964531304266,-0.0003506966698351724,-0.010308370767186862,-0.011137585277761186,0.00042147456012834087,0.0010321792019245312,-0.0008738143651075828,-0.0006460946158550853,5.378251140354027e-05,0.00013698832878471598,-0.016190232626594282,0.020495559157890895,-6.742345513599397e-07,-0.017827503635218206,0.00019652384339606272,-0.00020102897744598655,4.727973962692161e-05,-1.208257038530938e-05,-1.9246506717388628e-05,0.0027057551586009343,-0.0001542076700745128,0.003672622534002728,-0.0002626213650829706,0.00753729282323631,-0.004909050532234373,0.0008564333049391463,-0.0011775922109393655,0.0007722418381227278,0.00601516270945094,0.001790066141442682,0.0023321201466705134,0.001628568294360872,0.021311616389407175,-0.00037454028732358086,-0.0001049527732823254,5.419225505415738e-05,-3.012677249666565e-05,-0.0002040638155545352,1.1634783826715355e-05,0.001869863703106176,-8.124942299851989e-05,-0.01680363630632735,-0.0018499192889475048,0.00014777002161646201,0.045331615895821256,0.002519215070864332,0.00018626815350000948,0.0016520186617003244,0.0013532320399479896,0.010572230029215798,3.612638870215299e-05,-0.0005712990169774215,0.01980025802311796,0.0022717840495541557,0.0024581581272379183,0.0006706693428056944,0.03388538148388873,-0.01523369174344289,0.0010173638509770146,0.0010043474936266214,-2.5100606814796355e-05,4.632060675533431e-05,0.00023748823429280228,-0.018553026353395664,2.0406116802870182e-05,-1.8418216688188164e-05,0.0010747787791039205,0.0002525935300203976,-0.003865020983509789,0.012805124842951493,-0.011526966961483805,0.0006920339444142467,-3.159247323312267e-05,0.00023435995259249798,-0.0001615521071037297,0.0,0.005191499654320263,0.0021577106133265096,0.00032933681797749873,0.003771858479793218,3.6760258875997394e-05,-0.0004149550060457691,0.0011992915835563629,-0.0010254113118380874,0.005848623648470466,0.0005626930664375085,0.0014111062073662334,-0.006786688856537729,-0.003986366362283538,0.006161052887932399,9.961839159073265e-05,0.00048436973359236444,5.687639886271127e-05,0.0004661435738240278,-0.00042990011963869065,0.016168605659428507,0.0007041878758971093,0.0008522253555486436,-0.00022338378372888923
TGIF1,-0.0002112920695437472,-0.007051457418114418,0.0013409290561348301,-0.0001439726758456568,0.01194260806076269,-0.0015525665697564194,-0.017517012073490223,-0.018130776816086266,0.006112078926038635,-0.001147472518671037,-0.003155458396631537,0.00016887312006417656,-0.004021442397123794,0.0007605519994701296,-0.003931602097650244,-0.004929160870521033,-4.171449909017747e-06,-0.004982844439605486,0.0002053819273546255,-0.0012979900432230345,-6.626291587983253e-05,-0.0002638107536350324,-9.836114996585315e-05,0.014070681040180328,-0.003526891010769995,0.012104241466001102,-0.0007680223944081419,0.0004630864373402976,-4.6634823009261356e-05,0.004317928997456476,-0.0031812510548584797,-0.003032474417852192,-0.004923982857717556,0.000985675969432199,-0.0007204666057140283,0.0013679349418849749,-0.002744837439996805,-9.830913364410817e-05,-0.001819053826819607,-0.0007878687230388285,-0.002006726938978929,-0.0010438125814467689,0.0005278370607865385,0.00205016240498716,0.00025292911879544786,-0.03212122529505775,-0.0021158734844841844,-0.0011552032630646315,-0.025893638389576302,0.004167654950418152,-0.0006810232028576975,0.0026679520547625594,0.002579486538291141,-0.0010085248617425643,-0.0009507194658393767,-0.0016213201846470955,0.001160046964891641,0.0021236836578553708,-5.398694212585909e-05,0.0027236566274177845,0.051698183419358584,-0.10562774346405335,0.002102237770425087,0.001513531511582609,-0.0007529755406526927,0.001962789929625811,0.00038075440144345543,-0.09655815383676412,0.0012647737668473999,-0.000134493715672712,-0.0035772576699546047,0.0012567765539265611,-0.013519494797730076,-0.03171203855820587,-0.014222385872300852,6.679007304329985e-05,-0.0005536003277755828,-0.000274884723168352,-0.0014718077145392768,0.00434186446019273,0.0,0.005560654648414152,0.019823630672866514,-0.002986344964945099,-0.0010708542229712669,0.000539985491200749,0.0005155979639089158,-0.031056808043412494,0.0014625786811481168,0.001051783693359842,0.009990334803040738,-0.009530397028376388,0.004187791666203448,0.00041380324223717934,9.46519903804769e-05,0.003579350734620509,-0.0013979354842844085,-0.004687995842078514,-0.0029249870605592416,0.0029269173155295107,0.004448094397878822,0.0025842834766790193,-0.0034818876545034782
TOP1,0.0001506822232869463,-0.0012402592833123261,0.000338194259237544,-0.001369165457725636,0.007154151397288938,-4.650470676740342e-05,-0.0038420276605567343,-0.007106406251680975,0.0030987177715010358,-0.0011846462566318836,-0.001963854982860487,0.0002030599867427523,-0.0022546963596519376,-7.229617191967763e-05,0.020677691826994905,-0.0015413486778164565,-3.249399275870194e-05,-0.05220762388506381,0.001925536430211324,-0.000489245550695873,0.002127141477372834,-0.00024629820699052145,0.0005792649802579484,0.006384414845766812,-0.00013979956801870552,0.003588277249175517,-0.0014801179863878529,0.00549764837689812,0.003814553743320225,0.0018253664185424706,-0.0011325338026714666,-0.00025661276317738357,-2.198804978821777e-06,5.056359014727043e-05,1.4693148680521116e-06,0.0004693822423999845,0.01428458972953322,0.00012969378083106596,-4.6478202979473776e-05,-9.140731689203891e-05,6.255453789608104e-05,-0.00033202107174110925,-0.0001066104899450163,0.002802827569162778,-0.0003459530594956872,0.005758826274351256,0.0180314585832714,-0.00018458253929327356,-0.013558222364182667,0.0016906743812269446,-0.0002746192718421386,0.0014096925106719992,0.0016231006925662766,0.004374912602297385,0.00043011345110527665,-0.00020267550647380087,0.013572843566584817,0.0006439316372784487,0.003029770610627121,0.0017504946040986847,-0.0025174568343188527,-0.046229322680176106,1.2071934380338205e-06,0.003683036931149765,-5.877329522130629e-05,0.0009380482791117974,0.0008377681012654956,-0.04084712950100739,0.00057221339457571,8.55056447659005e-06,-0.0015472465780597753,0.0006383895776480285,-0.005290354363583566,0.0024050723022093603,-0.0033315374753757035,7.154568821091657e-05,-0.0001880535866709032,0.00011696765246285564,-0.0005239003036691447,0.0020419148970529234,0.0064889570687743,0.0,0.004652334083346412,-0.008657213751387898,6.394961172991714e-05,0.0003092294848113404,0.0013004207048584473,-0.012597572169355031,0.0003257225782359293,1.0061429961438626e-05,0.004765621953846512,-0.007413092372750535,-0.0008549061277175043,9.734675193609054e-05,0.00011378472238193844,0.0016844565560487897,-0.0001113138422328647,-0.008198749143458034,-0.002296446481717731,0.009468759105972856,0.014416864222694547,0.0011134149064525975,-0.0027066224570437285
TRIM24,-1.947347726676554e-05,0.0007344963040297311,0.0006311172126867198,0.003588440789221998,0.005883612884963644,-3.993287450368357e-05,-0.010051715366428286,-0.00806731264852007,0.00020745198701983096,-3.750822296347121e-05,-8.066691696967963e-05,-0.0003265710437158384,8.630780014060617e-05,0.00011407763128588905,-0.005642923935204987,0.006309807210659486,-1.132473479540216e-05,0.013376717507684186,0.002989847584050151,-0.00011921379123690447,0.001118237555707108,-0.0004372990988230855,0.0002501395083831079,0.002559444204332489,1.9937319705550694e-06,0.003626448908058545,-7.657300879961879e-05,0.03653490861052454,-0.009740169566153013,0.0006269709304682261,-8.174042603659374e-05,0.002011999948342499,-0.014869453739757217,0.0031285543657393554,0.0037078185437411215,5.725981722173735e-05,0.046191481117258265,0.00122079817470761,0.0005768308149184952,0.0019661185493801457,7.275866038110455e-05,0.0007554041789335525,0.0006489119494526919,0.0016815064463573998,-0.00021398378717848768,-0.002472121298282158,-0.006734270337083687,0.0004714731859387497,0.03199887302874496,0.0028285012732560807,0.0009199490593768199,0.0009704561183474411,0.0035074904331637183,0.012715211063374112,0.0002553933803252134,-0.001026561429942318,0.006921661773154026,0.001054718447376773,0.002506096317631734,0.0023214153738287504,0.03264795292725962,0.013202391569356786,-5.359298931279885e-05,0.0040751805645177705,2.3615438654714552e-05,0.001218494938056825,0.0011775496425678238,-0.02236170044516998,0.0016290546594042348,0.00024053072851850377,-3.183292946401336e-06,0.0004257736302806153,-0.0018319479955901572,0.0564004915760812,-0.007904902175339408,0.002108614284058577,0.001644660017531312,0.003712413258428339,-1.991796451590021e-05,0.0040543196853256155,0.003581057157399715,0.00144065183115144,0.0,-0.0007127266321815825,3.698409259098421e-05,-0.0016377796775960216,0.0026909238759551144,0.00021110769138782978,-0.0017258306493680685,0.0006224091033423122,0.0014835403004507133,-0.0050277601551404994,-0.011203718465113881,-0.011878524765922764,0.0011015149627276503,5.178884464590006e-06,0.0006778365369302642,-0.0028499599437761675,-2.645567198146073e-05,0.009970556674559957,0.004811834264492747,0.0005651743922866968,0.0007535790849116151
TRIM25,3.720675999890339e-05,0.0021638713958835845,3.996244782673781e-05,0.0002382440123143662,-0.0022986910768199057,-4.121494078374442e-06,-0.0007390648869687499,0.00028626271355947807,-0.0016552450014155821,0.00014834801236222685,0.0008163074566956905,-4.071412078354712e-05,0.0007494019438181394,-2.846189572915837e-05,-0.0018067205475300256,0.003757775788575169,-2.984887158223876e-05,0.009478479681000514,-3.095492081540609e-05,7.212932012920059e-05,3.38347527340018e-05,-8.067554541644043e-05,-7.743663705150514e-05,-0.0027755793138889806,7.731705853173368e-05,-0.0012365609732853632,6.194217461486773e-05,0.006088379780769544,-0.005212657637294296,-0.00015641913299131477,0.0009226786603367298,0.0015817553710925083,-0.00017890728339980022,0.0003332336255966179,0.00023166999502802427,-0.0001033095973901905,0.0027059159002130054,-7.162651767685267e-05,0.0005142095456289666,0.0006192577165184453,7.57020580580093e-05,0.0002397543073821532,4.4518250675923876e-05,-0.00023426586086851053,9.468652562832882e-05,0.004232899617638363,-0.004176504182374944,0.00024966803871129777,0.005341764818695055,-0.00021969589220444133,0.0003509181846809709,-0.0002796218639976262,0.00017504435113198418,0.005833153043268396,-6.130401289841956e-05,0.00018781783348064443,0.0012730843733785532,-1.7762860600466884e-05,-1.0910719764584838e-05,-0.00018270386822222352,0.010300863010119364,0.0230633944231541,-0.00013754888534855104,-7.691231109380448e-05,3.3148089155554936e-05,-6.364686230471927e-05,-0.00016504730223713032,0.02120764450442085,-9.700288688973838e-05,4.7404083000570605e-05,0.0008587694687971714,-3.3751967738316256e-05,0.002163273539352761,0.006950741506261449,-0.00039328091205677437,4.863307138131781e-05,1.1363950381189532e-05,7.105471027793314e-05,0.00023306154074163548,-8.758996283493913e-05,-0.0022664486935837728,-0.001272742883148827,0.0017013759254482688,0.0,0.0002735130273877347,-7.99577594695957e-05,5.4344014913972665e-05,0.008162078830880213,-0.0034058509520855907,-1.1672190659095251e-05,-0.0015816758088777626,0.001865332027969312,-1.9476771687102314e-06,-0.005008725563850105,9.380729626153527e-05,-0.0004788672927372437,0.00022052518215740538,0.0028169025754998596,0.0007162501362832102,-0.006220147009129495,-0.004334323898139304,-0.00010587407240476327,0.001533031074659296
TRIM27,-5.329276835512291e-05,0.002735817076105291,0.00044546653319056293,-2.2952186801108813e-06,-0.00222626950604457,0.001065873093243183,-6.01680796886275e-05,1.3889771819405065e-05,-0.001273751904580704,-0.0007364849399913557,0.00197267828496468,0.0001889224809949963,0.0012876716718676433,0.00012348525220465167,0.006189116484088999,-0.02156478666569867,-5.579589182080371e-05,0.003129592493194447,0.00013196584269132045,0.0010970084325228283,0.0004020398683680332,0.00012912435771310755,-6.912069322291888e-05,-0.0018179056205959842,-0.002126003219751634,-0.0001871745831861096,0.00028650644778315833,0.013613487913535383,-0.007244964719861828,-3.2925563373880296e-05,0.002213987514397789,0.0007596604201339948,0.017681736837439208,0.0009692349466625461,-0.0005106646499302151,-0.0006206962403526977,0.012088247022647504,-0.0006216258506759048,0.0024309262914309357,0.001167556321236251,0.0006717625532694349,0.00030949363645477776,0.000959695972747802,-3.0482473331831758e-05,0.0003699425638233111,0.017114383698950422,0.018844749880871446,0.0019889007990315307,0.011879716861999417,5.351351041555233e-05,0.0010824480834466638,0.00022425827407504336,0.00011838267730811792,0.004521136720531875,-0.00011772479573426208,0.00043972356758170363,0.013114720779289915,0.0006835441460099052,0.001826063716418345,0.0005535678575131882,0.023833211649837472,0.02877840429946144,0.0008617607473701776,0.00027453007136539275,0.000574624950407601,3.5095807813841395e-06,-0.0007558713454196667,0.024235005775141445,-5.305826668664851e-05,0.0013618301199514093,8.06508574424465e-05,1.1460884166940194e-05,0.0013540913577521924,-0.013869039781877649,-0.0011120889144900995,0.00013131182327274116,2.6197879449271616e-05,0.000267902141513328,0.0013445365633779937,-3.058731985942768e-05,-0.0005776911992513344,-3.5378641225544294e-05,0.022222314831469882,-0.008412592262444374,0.0,4.463974932573533e-05,0.0006906627225177114,0.005820571717850413,0.007042577930622766,0.0010682541301654087,-0.0009516906380909695,0.003058413604597783,-0.0036242146576422876,0.007145106982790903,0.00026164243238580693,0.00024434274104601214,0.000490671790599859,0.004048329486784319,0.0020820401821588274,0.011496877346175813,0.004956780535215709,0.0001422650220320646,0.0007601460015868214
TSC22D1,2.593180841121387e-05,-0.0016566611058331598,0.0002822306758865921,-3.135769023405323e-05,1.8505102601227664e-05,-2.4865420265300512e-06,0.0037707186385559414,0.00288923792682735,0.002032452146393978,3.838503946203818e-05,-0.0010845239718464258,2.5276566825231103e-06,-0.0010654405999398306,-0.00010315764157856981,0.01053254609385412,0.012702754729863111,0.00025834223059202047,-0.006602634039857423,0.00010131794519738905,-0.0003341916148450745,-2.958912409122204e-05,0.0009974417913330984,-0.0007988391848650909,0.0028812200108591784,-0.0005609035910448187,0.0017090111288675157,-0.00011647316668125859,0.011881312604610767,0.0011527147641022977,9.348753400966066e-05,-4.8191496895528236e-05,-0.0022080222392585683,-0.00048087351868649956,-0.001125586138335035,-0.002437593438672134,0.0003779524079087301,-0.0074812722088577685,1.8323115912796587e-05,-0.00044135250454244114,-0.00042638019857483336,-2.389635352260444e-05,-0.000643930481925085,-8.789742235332587e-05,0.0005282710662053259,1.5734750278780587e-05,0.0054146309321694815,-0.004488993109066575,-4.059318467950655e-05,-0.02126639939814119,6.25148526345473e-05,-0.0010186469554713808,6.836663248873083e-05,-0.0007023404843455577,-0.01340414393973114,-4.795185612966897e-05,-7.89085841145101e-05,0.004314122734834237,-2.669061197465329e-05,-0.0003850442864445599,3.0031868175489633e-05,-0.015031475721132025,-0.024081701265327438,0.0001158563010099674,-0.0011035008376037224,-3.339035987102765e-05,2.0111737335276715e-05,-7.04441313714489e-05,0.0030987767480268958,-5.49779224477939e-05,9.210888254505694e-05,-0.0008753497265758645,-1.4654112012003518e-05,-0.00014059802278867662,-0.03910810308195764,0.0030565715736297237,0.00013807640123512352,-0.00019614273188625677,-0.002556935359491395,0.00011856889450127517,-0.000289121935098786,0.0016765197106658304,0.0007143554672902186,-0.0010414711277735406,-0.00021039203412736925,-0.00012083722305785712,0.0,-0.000199105682113636,-0.00696448434253815,0.001391514303880569,3.418301504096284e-05,0.0007383071825563595,-0.00029062796200921513,3.0442076597968024e-05,0.0015171969060262438,-0.0008575127503284394,-1.0415612856763652e-05,3.529883770306381e-06,0.0014428519624954908,-0.0008967290993274567,0.0031752958369990784,0.006992457036819389,0.00027877689728032887,-0.0022216605559986463
UBTF,-6.956610504566183e-05,3.50387652253191e-05,0.0001946704315943034,3.990653339383446e-05,0.0027288725696482125,0.00020863659832941683,-0.003150466130433222,-0.004436526342500921,0.00010576749292227271,-0.001109754265925587,4.339483021662396e-05,0.0003085577001034464,0.00020258647793383093,0.00011086376053193636,0.01183627400429672,0.010301005294649905,-0.0005103271096907051,-0.003430759972013682,0.0019455814222962375,2.439732208926092e-05,0.0013220271922212048,2.2197846329478813e-05,0.0013258366730041268,0.001595887609214809,-0.0006351217272116941,0.0024502299451704306,-0.00037737987080754305,0.011584903906424346,-0.00039554123114656767,0.0004342894236643122,2.4435771297590228e-05,0.0009964443495959654,0.014399688582902465,9.665053594126736e-05,0.00045681932818119486,4.575437594971733e-05,0.03291585723510631,1.1327723505580396e-05,0.0007418662233082734,0.0003713962213666024,0.000950310258522782,0.0005750950306230411,0.0004976677836624487,0.000977501881920295,0.0001129266452453678,0.005735417897093195,0.017014438417329626,0.00035775857036309314,0.0025079911939344503,0.0014551191082059474,0.0004684611512731282,0.0009233166031707395,0.001356117492937962,0.009201819433296659,0.00018665643936924977,-0.00016845113838611752,-0.0032525146180603006,0.0008835381981143447,0.002007421006877025,0.001363108459052326,0.01494035234515432,-0.0002639167309455297,0.000386366687891796,0.003292908992174862,-7.564914019088346e-07,0.00010173035685465905,0.0011179394374125685,-0.004680004242115166,0.0014540082495111237,0.0002038797406473608,1.9853921509880584e-05,0.0006220789739430751,-0.0007436891251162363,0.020116444445243364,-0.0024446735722649707,0.0010207872413809174,0.0010428053838878303,0.000815691262554778,0.00017933694930405989,0.0010613973275178626,0.0015912854235711543,0.001767835767792439,0.021131758658049397,-0.0017798156245331365,0.0005863821790619828,-0.0001155037442445994,0.0,-0.0018780538708614342,-0.006345958320147224,0.0004187036146118168,0.0007823738563821003,-0.00281677306291024,0.008449485139061736,0.005915690715451759,0.0008585046872252474,-3.901402529466761e-05,0.00038042735210236996,0.002879036633307153,-2.7103665554038274e-05,0.003855135366186236,-0.0031660340361444337,0.00032371349929139983,7.462480024081832e-06
UTF1,0.0036489232227105107,0.028848752171255283,-0.0002869279077021307,0.0018373617555976945,-0.03267336470791728,0.001299569925157039,-0.006990871175865313,0.009331016441904627,-0.02787512572131832,0.008688077370812324,0.012600646479718714,-0.0013672763288292218,0.016611546104224082,-0.00018638657750118929,-0.037235236476537925,0.029439041115562545,-1.2341379608653066e-06,-0.011722037206626715,-0.002687882763245016,0.0054116332162109995,0.0004468331803873263,0.0005114186890984346,-0.003133102441034519,-0.04018025463768804,0.0017068880215657747,-0.02842093571438201,0.004181697112746797,0.02648578368393339,-0.05052735657873188,-0.009355000677921652,0.014003229927803867,0.027030530201054417,0.011673949044504212,0.007596521598085844,0.01168488449999263,-0.0023850494263152906,0.007225663265349245,-0.0005980809537341175,0.008958322832531724,0.008720941799594109,0.006416616172189387,0.0025437864934460147,8.029882708252536e-05,-0.006566374493385863,-0.002067631977403726,0.033352224025585644,-0.00685168917173667,0.007675238372482523,0.13273557080185178,-0.008409484755307658,0.008382706529096326,-0.008160778492518013,0.003717851418625659,0.025382519174105354,-0.002421795184664805,0.005015439831825488,0.04478646473548789,-0.0005641257106167101,0.008572647110243425,-0.00785531400563969,0.10023307343353526,0.27122875685507863,-0.0031193625832311414,-0.002426038818298421,0.005381228313874786,-0.005471656085643055,-0.00251624348085806,0.24851294174303992,-0.002504684063867831,0.005959246266486473,0.020045602857754866,-0.0010834479290796996,0.028720808452830437,0.10746380271060586,-0.010185462406486507,-0.0031703483390095803,0.0014923491194193676,0.004699784425078861,0.005493945009146277,0.0001132018592061395,-0.03622286170907476,-0.01432051888624264,-0.005069037604438495,1.7261420157991755e-05,0.009157534684923068,-0.005446101893902424,-4.789649020927324e-06,0.0,0.01587309165754551,0.0016304035971360564,-0.022706965388522692,0.022175637815991963,-0.027592379709098645,-0.022260657949391142,-0.00046387076468200827,-0.009561726798430896,0.0044814744805136055,0.010384810883216211,0.010996333047269102,0.010336728124467936,0.0025406495554263797,-0.003303555672080749,0.021154469115133086
VENTX,0.0002232756729534116,0.0031419605219416137,3.491081049085279e-05,0.00024250478664413194,-0.004825040953297242,0.00021884891264670886,-0.0015480580086641629,6.894570336696699e-05,-0.0036924554911971757,0.0012547154196082926,0.0011051526809589902,-7.142253201573556e-06,0.0019760124640061712,5.367885820087256e-05,-0.011688859699282192,0.00045924322600285583,0.0003419424652272679,-0.005514375321199016,-5.8733045963150286e-05,0.0002416450703968215,-2.7631708449795732e-05,0.0001775160782973796,-0.0001356106095618636,-0.004869084012749665,-6.803113763971878e-05,-0.0029088406132440686,0.00025630820416727056,0.0016610928845749325,-0.008460431023397207,-0.0007447939270507133,0.0016190940433672835,0.0027805214298871925,0.003969102250199068,0.0009036778509636961,0.0013379639346782,3.0539811681933677e-06,0.010041141152088628,-4.86907734107274e-05,0.0007389054815393139,0.0008780515232919425,0.00035589520915005205,0.0001969251231670149,-0.00013756947012513236,-0.000579606716775688,-2.575656253021151e-05,0.01093766913981457,-0.006390750370173488,0.0008280033589964904,0.0327107376758138,-0.0001201596887935144,0.0010903111186338344,-8.971501814997294e-05,3.06346682358365e-05,-1.0020312219926302e-05,-0.0001760772184228261,0.0004985526150880558,-0.0009766644800396815,0.0001276347426920849,0.0008224931584700617,-0.00014223755686736925,0.018792174417491467,0.03451621539318624,-2.6196571910592433e-05,-3.243776621614609e-05,0.00020762569366762875,-0.0002817251145299486,-0.00015960126526490235,0.03719120750593721,-8.476583832274934e-06,0.0007488693719337707,0.0026588464051543856,5.367021592406316e-05,0.0029471848484204314,0.007287987964254401,-0.0026770670317369577,6.383148620166192e-05,-6.410969697329568e-05,0.00023139157381396814,0.000254299173996866,0.00017978135018424,-0.003874051941589785,-0.001337569446793432,0.005773299080083827,0.0027449286305840283,0.0013405302795391075,-5.1510804796152924e-05,-1.343092486524057e-06,0.01387173578782945,0.0,0.00033969044562887285,-0.00312353534671894,0.0019514971302630898,-0.008184494895151813,-0.005623546476217234,-1.1977440300575846e-05,-0.0007289458000585765,0.0004881560866015328,0.0003479069524303857,0.001689306710652533,0.0016322102545497403,0.007694222019089474,-0.000536491341188988,0.0014114211440081675
YTHDC1,0.0003607305952781375,0.0004888580979407091,0.0002477026029491791,-2.544907019353105e-06,-0.0008710075331318985,-5.477362361301751e-05,-0.0032361268236600275,-0.0030353500726396265,-9.176770182525404e-05,-0.00028738251834767607,0.0006529859539100668,-6.129839346593847e-06,0.0006504796680623369,-1.8073457810341128e-05,0.0022344597327902784,-0.0021735877874764467,0.00013517833890509503,1.779739769868232e-05,0.00021643905238492392,-6.28634477710093e-05,0.0001322895904089734,0.00013941627258915723,-1.6706819032931864e-05,-4.307240068716784e-05,-0.001213168961430179,4.335784532187042e-05,-1.5525164125950028e-05,-0.01115858944794064,-0.0013069643697218127,0.00022545588291981547,0.0011135865012131716,0.0004568953052913512,0.009962274410095241,0.001281423082054609,0.00020300228377412204,-8.21211652863913e-06,0.023705483112959322,-0.00033947762203239405,0.0006190951189396872,3.2409354736712235e-05,3.155038340099163e-05,0.0006627840862341375,0.00010698508665938935,-0.0003542998560142628,0.00029007937598509565,0.005987306624649852,-0.006954863077056433,0.00027849807253688613,1.9827734847161123e-05,0.00012755645427306136,0.0006674983646480444,9.585673549256686e-05,0.0006275437960356164,0.01873356425040979,-6.526665266094992e-05,0.00011552428235866743,-0.0002955373747322977,0.0007652331235147793,0.0005758455654297499,3.13126235852048e-06,0.027110802675727238,0.007831314758338821,6.863085777122662e-05,0.00014897411187635002,0.0003677979520669127,0.00012574248448324386,-0.00018712749825866397,-8.771228529259e-05,0.0006487145922299043,0.0011451909393862727,-5.787437220411224e-05,0.0006462207110316505,5.740380523811936e-05,-0.010803323174230946,-0.002885758460332762,3.4223290928756476e-05,9.727579428650287e-05,0.00017757266767657145,0.00024411219076557467,0.0001148590526131794,0.000810312299470879,-5.4861088165300725e-05,0.01155093620740182,0.003246021205351643,0.0011247937175803463,-0.00012024041713318182,0.0003456056024144946,0.001347451483888239,0.008043553211409855,0.0,-7.807796082963226e-06,0.00045041136836289065,-0.009627005800721707,-0.0034350608735833877,0.00013978786246005012,0.0001907806541556219,5.3396826893180266e-05,-0.0016465891840844672,0.0008828103381037594,-0.0008090805276846968,0.009215717025837534,0.00011313497365084335,0.00047161268546883187
ZFP36L1,-7.726092638060386e-05,-0.003576818806459275,0.0003151005752315178,-0.0001888262554504175,0.008580501459231326,-0.0006109958305651009,-0.004600242975471524,-0.005002340094065846,0.002975097881508683,-0.0011736844015812957,-0.0027385148564922045,0.000640167025248897,-0.002221758799115737,3.9875657872390116e-05,-0.00845763107978025,-0.008543629160099972,-0.001227311506168183,-0.02454792577917309,0.0014771513839052486,-0.0006246549374831922,0.0014133074662242404,-0.0016054429453478988,-3.4809381520725614e-05,0.01004416958314078,-0.0008790157001113487,0.005229675746803386,2.2050938197515706e-05,0.01524558790068476,0.0022486362532328605,0.0025315075703123296,-0.0010640561169068612,0.0007719968597595588,0.02671897839248741,7.929125347040293e-05,-9.645947688683764e-05,0.0021182391922537117,0.003798826636058627,0.0010892398656491982,-0.0006758804213833604,-0.0007239844747651499,-0.0005966860148105115,-0.00027846923580992236,0.0004998165211293568,0.0010619195776265143,4.044231541748031e-05,-0.036634016355101336,-0.006126480616776671,-0.0010314973673262865,-0.05532959060934241,0.002128872878395912,-0.0018433848333101195,0.00032279001986135284,0.0008859473114881387,-0.025194400653726173,-0.0003306966314653701,-0.00228327764524099,0.010625873183210725,-0.00045044000250109284,-6.089038698856753e-05,0.0026630724197919215,0.01036957553410656,-0.04098854159985119,0.0006258596996493882,0.0031928065235745902,-8.250177218739403e-05,0.00036853511510175204,0.0010580940563237717,-0.07020485181178353,0.0023811667015349687,0.0007865420979661664,-4.402072273066254e-05,0.0006754682120309657,-0.006301030143044608,0.003785067065171623,-0.0029771419255085617,0.000307161092215429,9.999394715080698e-05,6.3852567849640645e-06,-0.00145402149453009,0.0012604521732242073,0.010582663602454464,0.004470757655705697,-0.0034831725769603012,-0.005714973515128817,-0.0013754212626322336,4.3394180288297656e-05,0.00047609243518987676,-0.020306358703116627,-0.0067581054721509905,2.824401926241026e-05,0.0,-0.0044098429815960195,0.008243219297683716,0.0056139839288213,0.00010280110053092254,0.002611026666704285,-0.0007600310616195003,-0.001284994810691794,-0.0030605405902443135,0.0023195301122709384,0.006762928707302532,0.002441534971001976,-0.0006439319484707901
