,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
MIS18BP1,1.0,0.9867480832071714,1.0,0.9756307806408991,0.07673469549855556,0.9609574517513891,0.9013431932029775,0.9252277003115337,1.0,0.00016652636128378274,0.36942645914232025,0.01629630222200427,0.9781429796452088,1.0,1.0,0.8249563502510193,0.010733527286614895,0.02941648201382035,0.24221065330334415,0.22708409367352464,0.688393954076025,0.06772645624213584,0.32363352384682603,1.0,0.07224675236087803,0.21917127335703207,1.0,0.797515732344592,1.0,1.0,0.9262863492498618,1.0,1.0,1.0,0.8785058803285504,0.879386069009568,0.8739952244901468,0.42797606665904303,0.1836939741930301,0.6013350522872816,0.26088660435044303,0.9868969668403657,1.0,0.861213883107335,0.9047417674974892,0.09359049397125337,0.0039241651613560816,0.9586117035267122,0.23879016226780064,1.0,0.18924942110185566,1.0,1.0,1.0,1.0,0.9704940386886187,0.4735944687153282,1.0,0.7638301192213319,0.8630400949324348,0.038244238108630854,0.236906065543396,0.9771144729156251,0.13880210766694284,1.0,1.0,1.0,0.39536269988559003,0.05162844398011904,1.0,0.561936599223231,0.8774714421656107,1.0,0.877462358874617,1.0,1.0,0.033389929310372934,0.9438219412894094,0.9655436186837174,0.9756684608190991,0.6499890649777377,1.0,0.1585444617539527,0.5490549227793534,0.05004309710303553,0.9135638164119522,0.07661525201061181,0.8209926181207235,0.5408827185387666,0.886689049491624,0.6628815391652979,0.8699026273495175,0.05624864851972654,0.935218021802437,0.08304713762930797,1.0,1.0,0.14503431969067576,1.0,0.6972497862070851,0.6559179186649001,0.0015363145545025567,0.393231026584302
MKI67,1.0,0.45970254491660584,1.0,1.0,0.0023755127682391123,1.0,1.0,0.3514347526469585,0.020431014846167488,1.0,0.010053404184332515,1.0,0.13504522471146424,1.0,1.0,0.006897482634698518,1.0,0.4502029105674299,0.4004503691418589,0.5145360946189027,0.019510960901810866,1.0,1.0,0.00869685515405593,0.9076943492773956,0.0006291576063948946,0.23200445254319735,0.08616421391147457,0.3504969604213642,0.281334608986772,0.10230370030351497,0.22792449817369986,1.0,0.5110853989057718,1.0,0.4291051236042487,1.0,1.0,0.6084881586697455,1.0,1.0,0.4520901485114961,1.0,1.0,1.0,1.0,0.14573423082300896,0.9407379274909436,0.9411786031371715,0.037558445765472806,0.646993351555751,0.027477521513813555,1.0,0.2800378902601033,0.7400895674373232,0.6721044234787944,0.2903808316653809,0.022764496536671862,0.12919579606264966,0.13443528586241094,0.015884590912093162,0.0487974504646588,0.6513290984455388,0.0002333757186489066,0.13813839961965477,0.12531933408829388,0.03242468183368725,0.14083325735662172,1.0,0.5570492998106773,0.48654014846949045,1.0,0.26093485739280736,0.8871845623142377,1.0,0.16327160165471724,0.9885346190434166,0.7701704373465584,1.0,0.009855723420306071,0.05211235237809696,0.00025548577435281186,0.0691189480647045,0.0013595868307772967,1.0,0.543561862693886,0.08304713762930797,0.01273799312683848,0.03435001753999493,1.0,0.11357366706196068,0.00017496442443004325,0.5190378662633137,1.0,1.0,0.9571908669843305,0.501629262184632,0.4391203288445424,0.0017469735878411147,0.9265182338755213,0.31675530627082576,0.2659020726042337,0.04305009201953003
MPLKIP,1.0,0.7489866202984977,1.0,1.0,0.8437193152775889,0.9256669809805458,1.0,1.0,1.0,0.8411770500999448,1.0,1.0,1.0,0.660841920732348,1.0,0.3230017985847689,1.0,0.10370649795492361,1.0,0.9653161977956523,0.9779588040039854,0.7291357731785554,1.0,0.9843116310188108,0.997263746270543,0.653157379637562,0.5021505430463756,0.7758082189550526,1.0,1.0,1.0,0.8906713884135153,0.004292566841558751,0.9182343987327356,0.17578287017490177,1.0,0.9252277003115337,0.9144074354425911,1.0,0.8756668404928222,1.0,1.0,0.9287353729675548,1.0,1.0,0.9759024773807239,1.0,0.823192635863571,1.0,1.0,1.0,1.0,0.5776296039924067,0.0394791281991329,1.0,0.43151065202328104,0.3678745294958273,0.7710971449070231,0.12351631470251916,1.0,0.9107338255938462,0.919942073435638,0.13381261605815067,0.6764882498429466,0.9094518194780218,1.0,1.0,1.0,1.0,0.951508706255211,0.9343671459155458,0.844080861743678,1.0,0.22090994270910158,1.0,1.0,1.0,0.9438219412894094,1.0,1.0,0.9478286469259564,0.8572662642225279,0.6953639545270782,0.7014952673021496,1.0,1.0,1.0,0.42684891145924414,0.05491460818588885,1.0,1.0,0.691182077519123,1.0,0.3407323425548239,1.0,1.0,1.0,1.0,1.0,1.0,0.4863217773160364,0.9315304468964536,1.0
MYC,1.0,1.2528838317766075e-06,0.7145318404246299,0.0028491184237696343,6.0808899645835904e-15,0.22487057703824265,0.17542041792244534,0.8849106824506268,9.132459890718743e-13,0.09419542081671718,4.095337514520542e-10,0.45128914157926175,0.0033248498265549173,0.653157379637562,0.0019548913182312875,1.5199661022894826e-05,0.4893400113004762,3.9569588649151027e-08,1.0,0.000662401786474593,1.0,0.09871705919355955,1.0,1.6839197307353997e-55,0.06435955095771652,2.844890235997204e-11,0.0044661939144954015,0.245222636130238,2.5623074923346593e-08,0.0073305325492492,8.214224305295733e-07,9.111484013280756e-05,4.129792831445134e-05,0.0026335659902442404,0.4698161412445428,0.4860475842947937,1.0,0.9400496160709788,4.3318458868627e-05,0.014296489948515437,0.007811027950463304,0.00025251203244167054,0.16930826259494808,3.3321208531068405e-05,0.9197076670203446,1.0,1.0,0.016080712930565254,0.08516333462600195,0.2495441317835739,2.8587417331138908e-05,0.00011371146042627103,0.126547096233535,0.3266522690662445,0.7857281260090972,0.002686600610056965,0.05374270135648709,0.7518887774198383,0.391695895798185,0.3559853093850153,1.2893049751271985e-32,3.5482385125556424e-40,1.0,0.5124970138159919,0.19961348279403107,0.07220286916044233,0.03987630632894862,1.616757284299218e-25,1.0,0.018571307630061415,0.045395214189615674,1.0,5.877314052585793e-10,0.12350707739559474,0.3434679676050617,0.832274702554038,0.8762204711234192,0.03195864414741327,0.0010661509271056456,0.024528712897271137,1.0815554332692031e-09,4.986526037961508e-07,1.0,0.6361145190838633,5.25731833818977e-06,0.36235460273470166,1.0,1.929209632272805e-32,0.8183283669652441,0.3247880766021427,0.002591468087980859,1.3494433449974516e-19,0.9763227044951499,0.9134023617332419,0.39587427118516705,0.8953896287816855,0.2400812513518049,1.0,2.093581269014207e-07,0.16793595403949885,0.0027031165326435345,0.9886703665777109,1.6266961694407672e-08
MYCN,0.5870476964991935,0.015417228100160696,1.0,1.0,0.15930511049507096,1.0,0.0016685879854717249,0.09833590902874918,0.08348279791849934,1.0,0.10863065693383538,0.7913699724819366,0.15102999094316108,0.7171247742421744,0.6094763678022472,0.16315216207619704,0.399097821467814,0.45970254491660584,0.36445856059655096,0.401424636541417,0.10359738644692591,0.9145502440229298,1.0,0.653157379637562,0.00966528352858648,1.0,0.2428154286704128,0.5953703465212157,0.00036327223953916177,1.0,0.0008360893969095205,0.0025069639293014497,3.90899369629483e-05,0.5728923410767698,1.0,1.0,0.784401420341832,1.0,0.024542091952810367,0.17788808880472962,0.056480029765800716,0.5301361750782893,0.055349998418532505,0.8952581498925497,0.6667998747538647,0.0487974504646588,1.0,0.18141282897079514,0.3230017985847689,1.0,0.1036411800056768,1.0,0.3793037574578517,0.6762692121574786,0.5298164803007782,0.5619041066896112,1.0,0.054306304934163545,0.24043326409136984,1.0,3.0829660199220505e-13,0.35005627321001764,0.12141121808860114,1.0,1.0,0.4347688195592673,1.0,0.6822890771160027,0.4039650117737691,0.007761227815169581,0.04286623593193371,0.02303716882156405,0.8496767922776269,0.549823478474545,0.008005454973902915,1.0,0.24279512648877652,1.0,0.0070832249277451844,1.0,1.0,0.6489273025549317,0.5157366785622371,0.47944370211610643,0.027680804044467062,1.0,0.009712461284286525,0.07597820809116726,1.0,0.12021554353472484,1.0,0.49153990799786,1.0,1.0,1.0,1.0,0.020981609730826706,0.9461587569872577,0.6513290984455388,0.3846868472911921,0.31172814256011483,0.04725290014519541,0.016480989876492432
NAA15,1.0,0.46027489350952816,1.0,0.02145351723276448,0.5567144533107283,0.9590789525121913,1.0,1.0,0.6096462142458227,0.02336594724673362,0.5190378662633137,0.7211654824318696,0.6201827100235322,0.16423577933950276,0.6661690112867766,0.9010230120471989,1.0,0.7115148014506183,0.4630319384225547,0.16213250628668896,0.8781448058093746,0.862719783767668,1.0,0.7672444174051151,0.2748538106672578,1.0,0.9343671459155458,0.2835736649275638,0.0750401538201371,1.0,0.22879565876870592,0.6977197276360259,0.16314860066959325,0.6653187373569136,1.0,0.5978348426635213,0.25234203100176966,0.20369972926770663,0.07566286018638589,0.7051489064128406,0.4704321216353863,0.37015753079060204,1.0,1.0,1.0,1.0,3.6517946935038588e-09,1.0,0.22319728694608354,0.0005932942003031302,0.22553778317320924,0.8858198922029443,1.0,1.0,1.0,1.0,1.0,0.2708819721352084,0.08604241460952834,0.6115562750299666,0.0009734328040820888,0.25149410404456585,0.0002336386260078406,0.4115108560810086,0.8032235619316581,1.0,1.0,0.13624209304579013,0.9282670001450236,0.14295354611257557,1.0,1.0,0.7643238063580249,0.8521478656753086,0.7820458734982196,0.7763755855904736,0.9723631710179652,1.0,0.0031427027943439776,0.6255223213640947,0.8265240845813497,1.0,0.953014339351271,1.0,0.005384901143962548,1.0,0.06965942024257617,0.2678823664577979,0.5479035085421168,0.35852908506806647,0.7669719036183447,0.7364590090723647,0.12960239401476284,1.0,0.7970663109005763,1.0,2.2837617742616556e-05,0.806360583098417,0.2777138931538575,0.29852831239565675,0.20344852842689393,0.14762250218193998,1.0
NANOG,0.16985841663585738,3.7260025203848076e-17,1.0,1.0,0.7679768608188028,0.2584091519158589,2.6176697326302483e-05,0.24279512648877652,1.9112204282036107e-11,0.46340754797964906,0.041089868176434036,0.3300914761711612,0.19681699914036468,1.0,0.00011698352493723845,0.6223813830269143,2.1844692801927764e-05,4.368454362123358e-05,1.0,1.0,0.06736502635928357,0.1907939214485511,1.0,2.863999274355575e-05,0.9364401827474723,2.6683675673678125e-09,0.9999555228710343,0.03637577062755645,3.733029202875758e-08,0.8528933564225978,0.002736816452689904,8.432206289258148e-32,0.6289054158351666,0.21205480538683363,6.81377644296338e-16,0.4131547169759985,0.16093099371347852,0.028640411953067456,0.45957015250763383,0.03744412011810009,0.11151073928204788,1.0,0.4323726231848385,0.43358571851460614,0.25032433412070715,0.08081467553699542,0.01879245360933553,1.0,1.0,0.0027165338026667553,0.41847523365456885,0.0011578479734264575,1.773936282427197e-07,0.7134369509513603,0.08444699114538746,1.0,0.236906065543396,0.008048519238507931,0.37747461749848643,0.06726496167772533,2.069774612059258e-46,8.467376516946498e-15,0.007271395256050906,0.009716915188062801,0.00016453118665780438,1.0,0.12792178471704754,2.636204510728844e-23,0.026053930910384392,0.18409985718865812,7.659471589809526e-09,0.7642670809752234,0.010085550461407907,2.8822026148071436e-57,0.0004962655664269431,0.048559711700546265,0.0555351558037629,1.6460505378117892e-06,0.6000378211045737,1.0,0.16690689908525216,0.350956270065525,0.632588202522665,1.0,1.0,0.0022978551305570627,0.7455822450361805,3.0669562531124736e-24,0.29415157313757573,1.0,0.4074717514284467,0.1585444617539527,0.475527062616912,0.14462106373662953,1.0,0.11919065388305705,0.7753171202588424,0.5766356839338962,1.0,0.08905373014725172,0.8209657417007857,1.0,1.0535257901643302e-12
NAP1L4,0.661558542111379,0.14797508013622904,0.8159996027593878,0.09258688091719114,0.00014352524254877336,1.0,0.15234284646828453,0.001998577015969703,0.0020150904947913027,0.15734951957369767,0.18924942110185566,1.0,0.6842297172867045,0.7364590090723647,0.7274857121702684,0.6816936415712491,0.8698271460882798,0.817003447991733,0.15286412942522512,1.0,0.018226824058883075,1.0,0.4372489953477009,0.0005495784914300236,0.18695830519490958,1.2353120256774284e-11,0.925637021672818,0.2720079270027668,0.7777103369107649,0.13608015693637285,0.28699723779590075,0.0675275028540047,0.30400541345405285,0.7291432869647821,0.8196248079652132,1.0,0.0017319600603515255,0.8912683917289014,0.7618724481163494,1.0,1.0,0.7777103369107649,0.8544390975062193,0.03340289086561536,0.886689049491624,1.0,0.02692157142531144,0.05559497518669603,0.4414897518805829,1.0,0.8244193887397783,0.10006210023812687,0.7625051157222101,0.9467478716126716,1.0,0.23019850427775024,1.0,0.11395287334658771,0.39784340586550077,0.0015922553158265937,0.004567594097560056,0.0005550076774217781,0.01204942171001337,0.04028026907678748,0.025046098096745805,0.2691866930878844,0.2363914726825664,0.004702030379199062,1.0,1.0,0.07921640022615381,0.8903099503673494,0.0010429017669236894,0.8906713884135153,0.05025097338094125,0.006244234086545689,1.0,0.6977197276360259,0.9388668124367389,0.006869513404875923,0.0006420219648016253,0.007369107112944123,0.06594737893182617,0.11339827644271173,1.0,0.7710971449070231,0.00034615054988869435,1.5751657406007812e-06,0.1436471309452235,1.0,0.12398222604126412,0.010873223949839549,1.0,0.8932953695274416,1.0,0.2837747913379338,0.3230017985847689,1.0,1.0,0.945858176010465,0.26260962486695516,0.35799447127440653,0.08893449955511516
NIFK,0.9072953386678555,0.026827593244423506,0.9655436186837174,1.0,0.9914381663558897,1.0,0.0005389000729182788,6.010724397708356e-05,0.09916746388116573,0.15791355724296233,0.016368623521938876,0.9993065653503996,0.24772677985296226,0.4347684435311806,1.0,0.8699026273495175,0.6809758562613445,0.2358981188485582,1.0,0.10668181202648114,1.0,0.3117080873492986,0.08944675689420888,0.097163370598923,0.06023831501790418,1.0,1.0,0.3928611647788134,0.16400233036665868,1.0,0.5451464911100194,0.6829483321459026,0.6371238339054702,0.48115189309337153,0.6079097511722067,0.2076277902657154,0.7044834130543758,1.0,0.019670463353687027,0.28710727911110057,0.10038868337024658,0.10482698083445012,0.2681853345019368,0.9715731515986413,1.0,0.00034098294183352126,0.0029126087879734444,0.23808618969541626,0.14267874613335943,0.5297030361019464,1.0,1.0,0.1271318553467182,1.0,1.0,0.4570302346772298,1.0,1.0,0.31068069185157826,1.0,2.1504131430908574e-10,0.21631542720530503,0.6902521387398824,0.42746867649356535,0.9134023617332419,1.0,0.9915289128934087,0.16509436313637518,0.6536515517593069,1.0,1.0,1.0,1.0,0.16466090797382094,0.0012119281040752653,1.0,0.9396787580867433,0.08816967085937044,0.5507385428588507,0.972624656332637,0.5950454582859505,1.0,1.0,1.0,0.1841075531687696,0.44927186322721246,0.18166831626205077,0.04892994951137893,1.0,0.6223813830269143,0.1933391673907586,0.9843352717096047,0.0725717763543224,0.00247385429994678,0.1923310092642763,0.886689049491624,0.0012125647937656341,0.9893325516925934,0.04515941535417952,0.8102668240374585,0.9819402055888737,1.0,0.17699703847442183
NONO,0.45245866935855716,0.01763451217737574,0.9478286469259564,1.0,0.06073985882520687,0.770932421800242,1.0,0.09588277043512711,0.039781293093660346,1.0,0.19961348279403107,0.9287081845623056,0.361808166165166,1.0,0.8086375480699479,1.0,0.11467516407850568,0.5742906302359871,0.3407802248154002,0.3302568187083028,0.2432829951606756,0.30182592653615,0.9489290981435484,0.013430303030588493,0.2796417554630101,0.0012698345086404113,0.8889885379867136,0.9861007097654102,0.978906099664153,0.648956102011594,0.4691795852831308,0.13690181420748093,0.9396787580867433,1.0,0.9914381663558897,0.3288320445039922,0.015487825324097124,0.9396787580867433,1.0,0.8254049219339787,0.9443893336555392,0.9178633428643778,0.6003850053047189,0.2170252488108825,1.0,0.9842355644302591,1.0,1.0,0.2742026212460545,0.08264727700871065,1.0,1.0,0.9396787580867433,1.0,0.7889906426443059,0.08509727099071611,0.7171503667867165,0.30607500657339215,1.0,0.06808179298991467,0.7301873608623646,0.00802900965245808,0.2649524143142652,0.7329880979832506,0.9780537130439503,1.0,0.5515292748173035,0.03614617233989332,0.8390539749131429,1.0,0.8949987946792224,0.7047332825980134,0.08057013005416548,0.30290791261137523,0.46266362930902727,0.25834386186614305,1.0,1.0,0.964433524477141,0.0016647936952927966,0.007506292239922391,0.11304464445921789,0.21245224575092903,0.6525836284637341,1.0,0.8924806794878227,0.00040546382291691826,0.0044661939144954015,0.7050815116084107,0.6201827100235322,0.49508232971677,0.0065185461378028855,0.23599890038922083,0.3846571711691732,1.0,0.28710727911110057,0.8849106824506268,0.00767463545079395,0.4781442316291031,0.5985288316480719,0.4116188659843868,1.0,0.04007964089676141
NR2F6,0.7554639447811748,0.021557462693046966,0.8969515086357577,0.3745221927933061,0.37425382083837594,1.0,7.994040593929331e-05,0.0027584908186779754,0.10339083171187027,0.5610647709068963,0.29393486522027396,0.7455822450361805,1.0,0.9590789525121913,0.008514092649443883,1.0,0.7996731893002014,1.0,0.01160532418263284,1.0,0.11284872975498349,0.47784329907331524,0.844941317088669,1.0,0.25149410404456585,1.0,0.9197076670203446,0.945858176010465,0.008695648617654088,0.5429733653239248,0.797515732344592,0.010082841559076853,0.8310058762198878,0.0188087246017622,0.0005235820466329702,0.606983269146662,0.7777103369107649,0.2400812513518049,0.8840281287974135,0.3027165937885032,0.2000942798569828,0.6420323662035587,0.9055811961423227,1.0,0.8370241660744493,0.12697841814730096,0.6623744201555163,1.0,0.6270700511888413,0.889146870073868,0.14637701695572278,1.0,1.0,0.9314087926580266,1.0,0.9305370493516745,0.9772835646446489,1.0,0.07094294790951469,1.0,1.2221063606931832e-43,0.9486538488118398,1.0,0.11938941445179485,0.2548861999277415,0.44871276825540596,0.8572662642225279,0.9947052093212878,0.4074717514284467,1.0,1.0,0.6981455446598284,0.14586958806935243,1.1332624579153708e-06,0.0008242475932518998,0.7955750755133596,0.948637317175683,0.013848380032737462,0.8873512277885356,0.37051112160865,0.23124590111601262,0.12697841814730096,1.0,1.0,1.0,0.6975020273736849,0.11323301944940758,0.1742948161348214,0.9745430658492631,0.46266362930902727,1.0,0.5746788009269164,0.5155533348604706,1.0,0.9781000252361356,1.0,1.0,0.5497833913549101,0.9915687318015772,0.8804320479144547,0.00847166130157156,1.0,0.07236944121735572
NR5A2,0.4349920865025687,0.5627657125134913,0.9252277003115337,1.0,0.9514907591457755,0.7132592388931421,0.8162143263185916,0.8873512277885356,0.9467478716126716,0.6408409229873606,1.0,0.9421168360540396,0.2600623713631309,1.0,0.8278967943572743,0.6358672274999132,0.9265182338755213,0.4505035111609019,0.8623470641543122,0.3553319019914097,0.785142206699973,0.8256337008586802,0.7571072599887204,0.47207795370215183,0.9998798557136662,1.0,0.9295832768715834,1.0,0.798722104390833,0.03571505944968597,0.9421203681643955,0.7710971449070231,0.5529696008572543,1.0,0.7043306941648242,1.0,1.0,0.1926301751698539,0.7950325776140494,0.44383510180391716,0.9745430658492631,0.02219307318476661,0.07921088284943899,1.0,0.6166680081699086,0.8320191986436279,1.0,0.9396787580867433,0.008311814774759865,0.25228908320576576,1.0,0.6472072192675433,1.0,1.0,0.8108953214145667,1.0,0.781359315051956,0.7566796679221391,0.07082105014441777,1.0,0.16269416977737414,0.28299692549452515,0.7270841976321281,1.0,0.2368882990995113,0.07833945533394175,0.023848564098907395,0.5541852922733752,1.0,0.7931070837367705,0.29540933220810006,1.0,0.2796417554630101,0.06121295823442772,0.26605906385422085,1.0,0.8099357603460126,0.8085633127551762,0.9396787580867433,0.49847508285216857,0.8030776517639959,0.5478999624060009,0.2081623542719942,0.8074190221744006,0.8872888595936148,0.49812162622151596,0.009116664023751877,0.13042859505478915,0.5167057513918611,1.0,1.0,0.8802216352626983,1.0,0.48560152347684044,0.0008223801964013412,0.6229847146432137,0.09862964479378195,0.1815214090934263,0.962553677076174,0.48164329706546827,1.0,0.9590789525121913,0.51467823843868
PAPOLA,1.0,0.5460121836605996,0.7254526549833672,1.0,0.22487057703824265,1.0,0.05905896387350073,0.8967688513756216,0.3024056156236076,0.8496767922776269,0.9823904527909021,1.0,0.8238848607410488,0.8871713649811049,0.2727766674149939,0.7790100166752681,0.8901477037555297,0.9820873275003552,0.3324643624284454,1.0,0.3314391346525425,1.0,0.32815855506544767,0.5837785073906027,0.6927458670535007,0.726622385046138,0.03108632781546923,0.4827612178490698,0.0005992906615462447,0.5594328772459455,0.19036414273311247,0.0733172990944993,1.0,1.0,0.968717360216109,1.0,0.1878863479377813,1.0,0.9916320988733577,0.5612298092290584,1.0,1.0,1.0,0.5203628957491828,0.9102163219513022,0.34547939595772786,1.0,0.9514907591457755,0.6182098300167951,0.7205321603637002,1.0,0.6998089906320859,0.8962342554478558,0.7486713468961519,1.0,0.978906099664153,0.823192635863571,0.9013431932029775,1.0,0.935218021802437,9.83299056254218e-06,0.7840614066074365,0.842601099932409,0.9371579231231314,0.945858176010465,1.0,0.9843116310188108,0.01763451217737574,0.7974897438294413,0.8386514103929839,0.236906065543396,0.804314451559863,1.0,0.925637021672818,0.020610250898177425,0.24608392137865534,1.0,1.0,1.0,1.0,0.9891639288359617,0.2207344052911768,0.6289721101673807,0.6512432838720116,0.964433524477141,1.0,0.8493290585072985,0.16327160165471724,0.29093497092281456,1.0,1.0,0.04317981139181887,0.7233186240109675,1.0,0.8043207270758864,1.0,0.7352517678667205,0.6261563157218871,1.0,0.2103429761400916,1.0,0.6894980781524951,0.38680641334742516
PAXBP1,0.7810176100342483,0.09381814845024218,1.0,1.0,0.051726130248984585,0.9998798557136662,1.0,0.823192635863571,0.244732977043066,0.9396787580867433,0.02022259155207738,1.0,0.9632544703915641,1.0,0.07699218538195354,0.7899259895845989,1.0,0.9867971228098128,0.9741107656339125,0.11132178873897883,0.9409970878985797,0.8496767922776269,0.886689049491624,0.00034098294183352126,1.0,0.02012072532213585,0.4741031630279613,0.2257279343260289,1.0,0.7228115230128304,0.8089507985159783,1.0,0.6910324071471116,1.0,1.0,0.3779359667368,0.3654565810919056,1.0,1.0,1.0,0.8767440455737325,0.9421859064225272,1.0,0.5540106936168,0.886689049491624,0.0021868054510605223,0.49523384351752653,0.4623581912197305,0.664750313629571,0.23474054146126447,0.13436127433825562,0.43955551546854005,1.0,0.5924771150934741,1.0,1.0,0.784401420341832,1.0,1.0,0.3200328105940797,0.6084881586697455,0.0441021633084874,0.7475564672412135,0.5939881234542579,0.9396787580867433,1.0,0.11826497725650455,0.012793096608446356,0.3654286342023708,0.9687467117363691,0.9396787580867433,1.0,0.19045670089349317,0.7054261132210672,1.0,0.543389532969059,0.7736654696901795,1.0,0.8408185463284432,0.21147599995960092,0.02268010952803765,0.9914381663558897,0.9386971567107459,0.2257279343260289,0.2864318672799893,1.0,0.6801216833467848,0.00039416756952511404,0.236906065543396,1.0,0.002041624987230926,0.019957901734882096,0.10769092181624663,0.3200328105940797,0.9959616872184545,1.0,0.8369851976525055,0.061638604383647475,0.34313858980778755,0.731651582648989,0.6842331361005946,1.0,0.5284064150458045
PDLIM1,0.24453911710293905,9.527606168916081e-11,1.0,0.9154742322481643,1.193717810135848e-37,0.1876717995079604,0.05622483245535415,0.00020755014273308225,5.74235393365757e-14,9.12090220449093e-08,0.0023531280537249324,0.4339241581386556,1.5323975994420454e-10,0.8464314108248795,0.010515228452071314,0.3295053079929849,0.047930416350767086,0.14561958184794802,0.03954720017295923,0.06772645624213584,0.5421372699821301,0.41450604486356407,0.11936724942258757,1.0040621295382444e-62,0.0009223867501381602,9.766793357889919e-22,0.14710148969786396,0.4330383884959043,8.299774129381189e-17,1.3647356113056232e-06,1.8544147072443654e-05,1.7778752099030887e-06,0.8230659263282037,0.05008176868116341,0.0001564560160720052,1.0,1.0,0.03972933638286126,0.09052653871288212,0.2795419245988076,0.6731324562156576,0.8983401349640117,0.7064048552275598,0.1345051114713563,1.0,0.8084535160842145,0.265505625656838,0.17019465851157942,3.4104826261890833e-18,8.696146796008114e-05,0.3434679676050617,0.1591457466951961,0.2257279343260289,0.5372722552946301,1.0,0.0013357135955505844,1.0,1.0,0.3170662348832827,0.026402507264470878,1.0,5.112381098281733e-140,0.47815606617549156,0.015560964207243988,0.4915668386559748,0.011917717870007099,0.08074244953922709,8.35662940516109e-49,0.012584151967177935,0.5541852922733752,9.589041027727303e-19,0.37308379572781936,4.646649201198382e-17,0.4912804787221494,1.0,0.8921733049139423,0.6200355227159685,0.871728013174539,0.2495441317835739,1.0,1.0136126149800263e-23,7.715298042014594e-06,0.7929028225560072,0.6211808682064383,0.0675275028540047,0.1740339760970476,0.44483343010598436,8.002106013065027e-136,1.0,0.9935995761468712,1.2153900411050409e-08,9.512132304704586e-16,4.988712495246122e-14,0.7871841412449202,0.9793724343892104,0.1815890911300456,0.46802159514543074,0.806046189122084,1.3340822411389408e-06,0.14669342898040694,0.8119749180849102,0.1396533535983573,1.2771827611601977e-10
PHF3,0.32231191026990563,0.8653310644627409,0.554847888033501,1.0,0.47017022513736706,1.0,0.2495441317835739,0.0005795911815022396,0.26708409961077884,1.0,1.0,0.9569194564742332,1.0,1.0,0.8089507985159783,0.2755704620184881,0.9590789525121913,1.0,0.9820873275003552,1.0,1.0,0.27783000211733705,1.0,0.2124536742521676,0.40534247079362495,0.0014426989233405916,1.0,1.0,1.0,0.7825632845131646,0.8884663582815777,0.5800964186748323,0.42467440075240487,1.0,0.9334466561096137,0.7082876014964917,0.8172517566608325,0.2296221199533216,1.0,1.0,0.9486538488118398,1.0,0.9557049965696167,0.08444424476217668,0.14487446358648656,0.4534608451992487,0.4291524398844339,0.3478253038608737,0.006915446115475227,0.07019496495706475,1.0,0.16589773325356616,1.0,5.973224005452461e-08,1.0,1.0,0.9053888453361096,1.0,0.06596920726236537,1.0,0.08651676716156269,0.3037263048432508,0.012467126667321127,1.0,0.25556421078352165,1.0,1.0,0.13416655245377518,1.0,0.9723631710179652,1.0,0.5775407647984444,0.06783141376710437,0.08797093411153127,0.005577130234210117,0.37544208379521055,1.0,0.5124977893707057,5.742186649323111e-06,0.0017996764704272554,0.0013110636651918071,0.1815214090934263,0.0024684564315341404,0.001313595440156499,0.04677404251154817,0.9233739419284581,0.03108632781546923,0.3200328105940797,1.0,0.12697841814730096,0.7823469035640669,0.09750005887054751,0.16736303107425157,0.6977521084060921,0.827108743912074,0.7309240202408086,0.5037214549950659,0.22849554077498946,0.9958096872207451,0.9414601987044775,0.39784340586550077,0.5559857279570458,0.6936343030554702
